2014-09-16 11:03:40,657 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-09-16 11:09:22,832 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsDataType' was created
2014-09-16 11:09:22,896 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsDataTypePreValues] ([id] INTEGER NOT NULL IDENTITY(6,1),
[datatypeNodeId] INTEGER NOT NULL,
[value] NVARCHAR(2500) NULL,
[sortorder] INTEGER NOT NULL,
[alias] NVARCHAR(50) NULL)
2014-09-16 11:09:22,896 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsDataTypePreValues] ADD CONSTRAINT [PK_cmsDataTypePreValues] PRIMARY KEY ([id])
2014-09-16 11:09:22,896 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsDataTypePreValues
2014-09-16 11:09:22,898 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsDataTypePreValues
2014-09-16 11:09:22,898 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsDataTypePreValues] ADD CONSTRAINT [FK_cmsDataTypePreValues_cmsDataType_nodeId] FOREIGN KEY ([datatypeNodeId]) REFERENCES [cmsDataType] ([nodeId])
2014-09-16 11:09:22,919 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsDataTypePreValues' was created
2014-09-16 11:09:22,977 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsDictionary] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[id] UniqueIdentifier NOT NULL,
[parent] UniqueIdentifier NOT NULL,
[key] NVARCHAR(1000) NOT NULL)
2014-09-16 11:09:22,978 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsDictionary] ADD CONSTRAINT [PK_cmsDictionary] PRIMARY KEY ([pk])
2014-09-16 11:09:22,978 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsDictionary
2014-09-16 11:09:22,978 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsDictionary
2014-09-16 11:09:22,978 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsDictionary_id] ON [cmsDictionary] ([id])
2014-09-16 11:09:23,000 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsDictionary' was created
2014-09-16 11:09:23,059 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsLanguageText] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[languageId] INTEGER NOT NULL,
[UniqueId] UniqueIdentifier NOT NULL,
[value] NVARCHAR(1000) NOT NULL)
2014-09-16 11:09:23,059 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsLanguageText] ADD CONSTRAINT [PK_cmsLanguageText] PRIMARY KEY ([pk])
2014-09-16 11:09:23,059 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsLanguageText
2014-09-16 11:09:23,059 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsLanguageText
2014-09-16 11:09:23,060 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsLanguageText] ADD CONSTRAINT [FK_cmsLanguageText_cmsDictionary_id] FOREIGN KEY ([UniqueId]) REFERENCES [cmsDictionary] ([id])
2014-09-16 11:09:23,079 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsLanguageText' was created
2014-09-16 11:09:23,137 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoLanguage] ([id] INTEGER NOT NULL IDENTITY(2,1),
[languageISOCode] NVARCHAR(10) NULL,
[languageCultureName] NVARCHAR(100) NULL)
2014-09-16 11:09:23,137 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoLanguage] ADD CONSTRAINT [PK_umbracoLanguage] PRIMARY KEY ([id])
2014-09-16 11:09:23,137 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoLanguage
2014-09-16 11:09:23,138 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoLanguage
2014-09-16 11:09:23,139 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_umbracoLanguage_languageISOCode] ON [umbracoLanguage] ([languageISOCode])
2014-09-16 11:09:23,157 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoLanguage' was created
2014-09-16 11:09:23,212 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoDomains] ([id] INTEGER NOT NULL IDENTITY(1,1),
[domainDefaultLanguage] INTEGER NULL,
[domainRootStructureID] INTEGER NULL,
[domainName] NVARCHAR(255) NOT NULL)
2014-09-16 11:09:23,213 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoDomains] ADD CONSTRAINT [PK_umbracoDomains] PRIMARY KEY ([id])
2014-09-16 11:09:23,213 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoDomains
2014-09-16 11:09:23,213 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoDomains
2014-09-16 11:09:23,213 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [umbracoDomains] ADD CONSTRAINT [FK_umbracoDomains_umbracoNode_id] FOREIGN KEY ([domainRootStructureID]) REFERENCES [umbracoNode] ([id])
2014-09-16 11:09:23,233 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoDomains' was created
2014-09-16 11:09:23,288 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [umbracoLog] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userId] INTEGER NOT NULL,
[NodeId] INTEGER NOT NULL,
[Datestamp] DATETIME NOT NULL CONSTRAINT [DF_umbracoLog_Datestamp] DEFAULT (getdate()),
[logHeader] NVARCHAR(50) NOT NULL,
[logComment] NVARCHAR(4000) NULL)
2014-09-16 11:09:23,288 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [umbracoLog] ADD CONSTRAINT [PK_umbracoLog] PRIMARY KEY ([id])
2014-09-16 11:09:23,288 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table umbracoLog
2014-09-16 11:09:23,288 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table umbracoLog
2014-09-16 11:09:23,288 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoLog] ON [umbracoLog] ([NodeId])
2014-09-16 11:09:23,308 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'umbracoLog' was created
2014-09-16 11:09:23,365 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsMacro] ([id] INTEGER NOT NULL IDENTITY(1,1),
[macroUseInEditor] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroUseInEditor] DEFAULT ('0'),
[macroRefreshRate] INTEGER NOT NULL CONSTRAINT [DF_cmsMacro_macroRefreshRate] DEFAULT ('0'),
[macroAlias] NVARCHAR(255) NOT NULL,
[macroName] NVARCHAR(255) NULL,
[macroScriptType] NVARCHAR(255) NULL,
[macroScriptAssembly] NVARCHAR(255) NULL,
[macroXSLT] NVARCHAR(255) NULL,
[macroCacheByPage] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroCacheByPage] DEFAULT ('1'),
[macroCachePersonalized] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroCachePersonalized] DEFAULT ('0'),
[macroDontRender] BIT NOT NULL CONSTRAINT [DF_cmsMacro_macroDontRender] DEFAULT ('0'),
[macroPython] NVARCHAR(255) NULL)
2014-09-16 11:09:23,365 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsMacro] ADD CONSTRAINT [PK_cmsMacro] PRIMARY KEY ([id])
2014-09-16 11:09:23,365 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsMacro
2014-09-16 11:09:23,365 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsMacro
2014-09-16 11:09:23,365 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsMacroPropertyAlias] ON [cmsMacro] ([macroAlias])
2014-09-16 11:09:23,383 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsMacro' was created
2014-09-16 11:09:23,442 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsMacroProperty] ([id] INTEGER NOT NULL IDENTITY(1,1),
[editorAlias] NVARCHAR(255) NOT NULL,
[macro] INTEGER NOT NULL,
[macroPropertySortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsMacroProperty_macroPropertySortOrder] DEFAULT ('0'),
[macroPropertyAlias] NVARCHAR(50) NOT NULL,
[macroPropertyName] NVARCHAR(255) NOT NULL)
2014-09-16 11:09:23,443 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [PK_cmsMacroProperty] PRIMARY KEY ([id])
2014-09-16 11:09:23,443 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsMacroProperty
2014-09-16 11:09:23,443 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsMacroProperty
2014-09-16 11:09:23,443 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacro_id] FOREIGN KEY ([macro]) REFERENCES [cmsMacro] ([id])
2014-09-16 11:09:23,444 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsMacroProperty_Alias] ON [cmsMacroProperty] ([macro],[macroPropertyAlias])
2014-09-16 11:09:23,461 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsMacroProperty' was created
2014-09-16 11:09:23,519 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsMemberType] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[NodeId] INTEGER NOT NULL,
[propertytypeId] INTEGER NOT NULL,
[memberCanEdit] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_memberCanEdit] DEFAULT ('0'),
[viewOnProfile] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_viewOnProfile] DEFAULT ('0'))
2014-09-16 11:09:23,520 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [PK_cmsMemberType] PRIMARY KEY ([pk])
2014-09-16 11:09:23,520 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsMemberType
2014-09-16 11:09:23,520 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsMemberType
2014-09-16 11:09:23,521 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_cmsContentType_nodeId] FOREIGN KEY ([NodeId]) REFERENCES [cmsContentType] ([nodeId])
2014-09-16 11:09:23,521 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_umbracoNode_id] FOREIGN KEY ([NodeId]) REFERENCES [umbracoNode] ([id])
2014-09-16 11:09:23,543 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsMemberType' was created
2014-09-16 11:09:23,601 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsMember] ([nodeId] INTEGER NOT NULL,
[Email] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Email] DEFAULT (''''),
[LoginName] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_LoginName] DEFAULT (''''),
[Password] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Password] DEFAULT (''''))
2014-09-16 11:09:23,602 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [PK_cmsMember] PRIMARY KEY ([nodeId])
2014-09-16 11:09:23,602 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsMember
2014-09-16 11:09:23,602 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsMember
2014-09-16 11:09:23,603 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-09-16 11:09:23,604 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2014-09-16 11:09:23,625 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsMember' was created
2014-09-16 11:09:23,694 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsMember2MemberGroup] ([Member] INTEGER NOT NULL,
[MemberGroup] INTEGER NOT NULL)
2014-09-16 11:09:23,694 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [PK_cmsMember2MemberGroup] PRIMARY KEY ([Member], [MemberGroup])
2014-09-16 11:09:23,694 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsMember2MemberGroup
2014-09-16 11:09:23,694 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsMember2MemberGroup
2014-09-16 11:09:23,695 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_cmsMember_nodeId] FOREIGN KEY ([Member]) REFERENCES [cmsMember] ([nodeId])
2014-09-16 11:09:23,695 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_umbracoNode_id] FOREIGN KEY ([MemberGroup]) REFERENCES [umbracoNode] ([id])
2014-09-16 11:09:23,713 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsMember2MemberGroup' was created
2014-09-16 11:09:23,772 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsContentXml] ([nodeId] INTEGER NOT NULL,
[xml] NTEXT NOT NULL)
2014-09-16 11:09:23,772 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [PK_cmsContentXml] PRIMARY KEY ([nodeId])
2014-09-16 11:09:23,772 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsContentXml
2014-09-16 11:09:23,772 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsContentXml
2014-09-16 11:09:23,773 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [FK_cmsContentXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2014-09-16 11:09:23,789 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsContentXml' was created
2014-09-16 11:09:23,850 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsPreviewXml] ([nodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[timestamp] DATETIME NOT NULL,
[xml] NTEXT NOT NULL)
2014-09-16 11:09:23,850 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [PK_cmsContentPreviewXml] PRIMARY KEY ([nodeId], [versionId])
2014-09-16 11:09:23,850 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsPreviewXml
2014-09-16 11:09:23,850 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsPreviewXml
2014-09-16 11:09:23,851 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2014-09-16 11:09:23,851 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2014-09-16 11:09:23,868 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsPreviewXml' was created
2014-09-16 11:09:23,934 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(12,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2014-09-16 11:09:23,934 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY ([id])
2014-09-16 11:09:23,934 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsPropertyTypeGroup
2014-09-16 11:09:23,935 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsPropertyTypeGroup
2014-09-16 11:09:23,936 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2014-09-16 11:09:23,936 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2014-09-16 11:09:23,960 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] New table 'cmsPropertyTypeGroup' was created
2014-09-16 11:09:24,018 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(50,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2014-09-16 11:09:24,018 [12] INFO  Umbraco.Core.Persistence.Database - [Thread 16] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2014-09-16 11:09:24,018 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Creating data in table cmsPropertyType
2014-09-16 11:09:24,027 [12] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 16] Done creating data in table cmsPropertyType
